modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
ExtraTrees,160,3,20,1,1,0.7074106220019611,0.01680608314362474,0.7504705575767205,0.020800504150564243,0.6416653976955484,0.028743493790495293,0.6913938125785395,0.02001802168377608,0.7764098310468318,0.015652289483555737,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.669067527098296,0.02108564526511575,0.6971179425017751,0.022674307235933774,0.6245825085021065,0.036758244654758666,0.6583066184828629,0.02562033771124878,0.7388165995161499,0.021979332358167392,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.6747349799909894,0.021652096712498826,0.7033018579917248,0.024994814202514412,0.6306050454291661,0.03449965097970853,0.6644270191254019,0.02485848860448558,0.7409242202888062,0.02137999574409396,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.7135928762621578,0.01754898209527543,0.7350500373437917,0.019072677976552155,0.6884828181310593,0.030276906720478013,0.710618156258901,0.01994081748310891,0.78398455022893,0.01440986155121993,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.7182260885696871,0.018632932826018002,0.7423780307441958,0.018731159834783673,0.6879828435104817,0.033829028725247436,0.7137183102551922,0.0220635279471201,0.7863660661729954,0.015529242175415955,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7197612169718813,0.018497049647981944,0.7359602155150289,0.020799959072335564,0.7055657073245012,0.02750092952403594,0.7201245119162653,0.019431764558852867,0.7883682058682059,0.01597766132517943,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7316009858744336,0.016751993958832447,0.7436414306646876,0.014573717430974282,0.7251966905233237,0.033199004285661436,0.7339372218024092,0.020534897986929382,0.803107301271808,0.016264682182513035,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7349528264383961,0.016357212951080665,0.7449100579827865,0.017155693101863916,0.7332648088929495,0.03453591370428577,0.7385255629408193,0.019992382664544787,0.8126790257456747,0.016326558402529705,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.7457596798558291,0.02097170121107762,0.7628872150228444,0.022125352992300003,0.7302395817471194,0.034516899791431487,0.7457499241093196,0.02338344980759996,0.8204240383075347,0.017090065935413474,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7447333898709353,0.017306086229427666,0.7588432539342242,0.021286172966019812,0.7352621694330238,0.029474446113315816,0.7464005601653686,0.018205023492415325,0.8225531552601112,0.013903165893312242,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7462751437733549,0.01731863932058101,0.76110398875101,0.02013149693177682,0.7352723212019694,0.03122331592913443,0.747493062344537,0.01911864292524518,0.8245051922227272,0.015010135382405585,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.7426755095009673,0.02096563124997831,0.7560266931512076,0.023026719684208906,0.734259682249632,0.03610859499847139,0.744480609275739,0.02366043714233025,0.8205847536586759,0.021190988715867814,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7514231574483874,0.017348769749943423,0.7662013974599349,0.019959974314323153,0.7403075985990559,0.0311061018039623,0.752601440391234,0.019595661054343686,0.8252784303914957,0.021414146996611,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7498780907958551,0.021264497134268482,0.7664766839758642,0.022912629141017878,0.735269783259733,0.03141089507192483,0.750205528331304,0.022792026755588807,0.8235198813108096,0.0212318489037616,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,160,5,20,1,1,0.6677788673044815,0.02122718534724854,0.6834483339832303,0.02464643279204778,0.65477640728897,0.038487450521587224,0.6680335064768377,0.023457951696089822,0.7249335367630791,0.01995967261790826,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.6718913152943047,0.020238078521915944,0.7013865343800743,0.02421308584003613,0.625572305974316,0.036688701889564,0.660601459213172,0.02425286269604716,0.7334293562824374,0.020773980491250937,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,160,5,20,1,1,0.6996912516895026,0.017674686348208887,0.7334773427694237,0.018580745217025192,0.6487259529973096,0.03317159523845143,0.6880422031134299,0.022241578457455627,0.7674329080022019,0.01982134468410976,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.7032928736119578,0.02246713656140202,0.7439959050562974,0.020729816213200036,0.639647733617583,0.038457366270164606,0.6874788923239098,0.028116059018114144,0.771521265157208,0.018244828158435027,"{'model__max_depth': 6, 'model__n_estimators': 100}"
