modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
RandomForest,128,5,20,1,1,0.7120934836181473,0.017770256720707797,0.7875419399003191,0.053665290155851746,0.3358263305322129,0.04094519550553574,0.4690808030162656,0.04355035545894065,0.7837536210400801,0.03077935595022976,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.753464226558397,0.021415497966361257,0.8042445554477953,0.04576432638298421,0.46693277310924375,0.04894113166097724,0.5892684773732877,0.04403719785600986,0.8300020249822134,0.023754900967262568,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.7557124388962955,0.025664554047101367,0.812499821361194,0.05767940177944763,0.4669607843137255,0.04959579139867379,0.5917301584410046,0.048347577747792504,0.8333845223797761,0.0265687781745593,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.771460025047469,0.01731105292281943,0.7731946227405159,0.03930403519002317,0.5686134453781513,0.04070354040469537,0.6538785002294315,0.029620172784627932,0.8247701932248622,0.015877999625692436,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.7822566961580414,0.021800188291662043,0.7705921372784412,0.04877405012350024,0.6135154061624648,0.033052227231883086,0.6820451537459171,0.02874927688346608,0.838696147400037,0.019115795960257313,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.793071546883206,0.01439127219615358,0.7728428061259467,0.042398828106299996,0.6513865546218488,0.033809155391716056,0.7053908425863422,0.01880695557453059,0.8418827374914845,0.02044343996352171,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7948511291560619,0.018463607382712785,0.7785784716249339,0.04535543750054731,0.6489495798319329,0.03462910290415265,0.7064901317549845,0.02447952682750991,0.8498563366423475,0.013843566549275509,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.789451783622187,0.020719350144884203,0.7612739959431865,0.04256993608664776,0.6548599439775911,0.04781132092066645,0.7024894173064914,0.03245966517395237,0.8528823341988863,0.015558658470307116,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.794849109198885,0.015241539461292197,0.7691573775379765,0.035107939829192004,0.6619467787114847,0.04105185367448514,0.7101914518801252,0.024956875127184853,0.853588471091388,0.021243421011721768,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7966529309578638,0.014167149197254177,0.7811784678330085,0.037966429878226474,0.651358543417367,0.03507999663674783,0.7089489918536316,0.01923631526737541,0.851379824806258,0.019386708352133544,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.797984082737446,0.02275275854702498,0.781444263722805,0.04621327230146953,0.6548179271708684,0.0445652981462995,0.7112290296635663,0.034606835738412764,0.8538685698017703,0.020581850765649994,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7997959843251323,0.017019529272827818,0.782519857949806,0.03261726847119062,0.6584033613445379,0.04599457688034258,0.7138756665333459,0.02996103430697946,0.8550962846261957,0.020591976620385914,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,5,20,1,1,0.6837716640407223,0.02297091855642337,0.8903883948535901,0.06366895378627223,0.1940756302521008,0.06410463900755602,0.3135520748595807,0.08393595947324366,0.7684527646878069,0.030141473884687218,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,5,20,1,1,0.6846745848988001,0.024334675283134474,0.8859659318298156,0.039095041630559824,0.19647058823529412,0.06714104579731686,0.31632460813384194,0.0903292546244489,0.7763644827972446,0.025036210289509028,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,5,20,1,1,0.730099381893104,0.018152124747144015,0.8553818158319066,0.026508742188617002,0.35123249299719883,0.05782026935192342,0.49483185530289386,0.05672939545263236,0.8135893300512842,0.028598935011972512,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,128,5,20,1,1,0.7273926392760474,0.021171604799365452,0.851376078338553,0.046453231166693365,0.34533613445378153,0.06065735783363034,0.48793104485854083,0.06151497462054016,0.8187417167226565,0.024909665533555905,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,160,3,20,1,1,0.7071385286631923,0.01759489423945487,0.7820910725085298,0.054058590439017215,0.321624649859944,0.04239596432027074,0.4539539303233629,0.04479703618055837,0.7770487326952361,0.023247396834127052,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,160,3,20,1,1,0.7089342705934634,0.016285679097078724,0.7954456837934146,0.06939676645615496,0.3216106442577031,0.03652418589759122,0.45580989457382604,0.0380526016894416,0.7795260204473199,0.021123964480405814,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,160,3,20,1,1,0.753003676322062,0.02441197398910747,0.8107457205657946,0.05317625292267987,0.4586834733893557,0.0518993271744683,0.5844371195851735,0.04974255044977715,0.820725146241719,0.019751522124711485,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,160,3,20,1,1,0.7539025572657859,0.025291446616051486,0.8164100124153624,0.05076195422834929,0.4563305322128851,0.05545167260248741,0.5838145068578863,0.05269995174027096,0.827771731722415,0.018850815970620306,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.780008483820143,0.024850250836469835,0.7941743603911149,0.049164893163335104,0.5709243697478991,0.042144353560663275,0.6634979621623172,0.04085383964490662,0.8239002716817183,0.017515708633903386,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7876560416919162,0.02256703182317693,0.7748209882986002,0.04296461413946201,0.6253361344537816,0.03945507416327236,0.6912432315742375,0.0341602770799525,0.8364436641577185,0.017559475868414692,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.7930574071829677,0.021716301076928114,0.7695702633814594,0.04397306206706568,0.6549439775910363,0.04137298758133462,0.7064084477261564,0.030971151603357176,0.8442404442470949,0.021853280416186793,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,160,3,20,1,1,0.791716155617501,0.018753248162473424,0.7742629400346352,0.042378589959310216,0.6430812324929971,0.03640778863889604,0.7013306277812655,0.025977185280993395,0.8442377699519457,0.019068769023188124,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7997959843251322,0.017256320610173057,0.7773823234343877,0.033385611734725436,0.6654761904761906,0.03143721139797012,0.7165509831199348,0.025750242123937856,0.8500829464865391,0.0204927390531794,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.797545752030057,0.020454477853521363,0.7763608976143374,0.04575815075344084,0.6607563025210085,0.030464667145072444,0.7130570774278386,0.027339182813164588,0.8546562675107069,0.022654253067746273,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,160,3,20,1,1,0.7935159374621258,0.01241981901737404,0.7774712379297246,0.039058771122932476,0.6455042016806724,0.03516435228313079,0.7038686374761323,0.016981474906296652,0.848384444595568,0.019937528905671797,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7993576536177434,0.017127957665003662,0.7791254041875075,0.03457717048559163,0.6619747899159665,0.03975806647923813,0.7147946247553787,0.0272054605401737,0.8524038879806657,0.021660100477734742,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.8007049650547409,0.014717788495395703,0.7800010046212578,0.032682653310817565,0.6654901960784314,0.03343417413882443,0.7173887985851711,0.022675632762326533,0.8533421951770235,0.022106251254635813,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,160,3,20,1,1,0.6860218963357977,0.023464199914742908,0.8669047269863966,0.04718243542427893,0.20829131652661065,0.0690665311228772,0.3295796328014327,0.0931957765540256,0.761904497068054,0.030465588341227402,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,160,3,20,1,1,0.6878196582232456,0.025433854741479214,0.8634985785930643,0.05142468713944983,0.2130252100840336,0.07217145406343356,0.3358201795559522,0.09433405212012558,0.7655646811247508,0.029083822045358705,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,160,3,20,1,1,0.725602957217307,0.021772078329167763,0.8416715331703468,0.02386450229012898,0.34420168067226886,0.06655314817898986,0.4847882197822025,0.06660466236898596,0.8051784436402298,0.027169197416020568,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,160,3,20,1,1,0.7287480305417524,0.02008804951247255,0.853871457204708,0.03904962324772127,0.34770308123249294,0.058148426931821526,0.4911133081217313,0.05901470716020293,0.8146857047590009,0.022906427039063423,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.7102997616450532,0.019031477497720918,0.788317363205344,0.04339035471060035,0.3263725490196078,0.04523900797788788,0.46014135882868157,0.0493261909261207,0.7700796936250434,0.029028271353637215,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.7111986425887771,0.01697380051809791,0.7940643456626127,0.048143930441686286,0.32753501400560225,0.04599057633981504,0.4615725983027092,0.04768706817372659,0.7783312276037041,0.02654766580470324,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.7507615238556943,0.021120108129877187,0.7978776664922722,0.04938190489410481,0.4633613445378152,0.03529357298054674,0.5855951067361033,0.03699801515908455,0.8241792680787536,0.018186329632204887,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.7539207368803782,0.014764522392819722,0.8038561468131717,0.03869989947545032,0.4693137254901961,0.035539609634774795,0.5915009073147997,0.02999112845953891,0.8280164326917692,0.0178121480627579,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7723589059911931,0.01724778780196733,0.777110489064152,0.03712396072797132,0.5662745098039215,0.04451000664536847,0.6536039050552997,0.03309603053259426,0.8215916878758274,0.019124170614984972,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7858401001898759,0.02316953892449497,0.770828527095,0.04568248392941656,0.6253221288515405,0.036583415900100474,0.6895888747486438,0.03267379247260419,0.8344463653439795,0.022721580024220218,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7970872217508989,0.02170445293120584,0.7761306307285741,0.045210319499093425,0.660812324929972,0.04972276000699993,0.7120403099508434,0.032069769518756196,0.8458722332157237,0.022178376990165546,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.7917080757887932,0.017727770806719705,0.7770388656098175,0.04774523512205295,0.640686274509804,0.036520329601221146,0.7006345425867295,0.022595787950855248,0.8453793020963808,0.019964215688466944,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7953177392639275,0.013296852000325323,0.7694858528520645,0.03347035380416218,0.6631932773109245,0.03686394768712598,0.7111965212401332,0.020067727016020658,0.8512526098453769,0.0195961726462327,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.8061103704601462,0.00880393208598459,0.7887087579910469,0.03301023196765597,0.6738515406162466,0.03341702942532198,0.7254508076297262,0.012654374695900441,0.8562444358363255,0.019113873208546957,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.7966630307437482,0.011304161878324118,0.7702775159647838,0.030196058011513514,0.666764705882353,0.03448792744432147,0.713676902587636,0.01705145921396275,0.8513476377010128,0.020139751511034257,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.795768189714378,0.009335515916459865,0.7712300095921113,0.024754665962546923,0.6608263305322128,0.032319701721479306,0.7109038716830238,0.016293873198661733,0.8558487734986091,0.02075896970780039,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.8024986870278349,0.016387887180494515,0.7820394900518665,0.032921474104652286,0.66906162464986,0.037458713053735354,0.7202187884367279,0.02519967682608407,0.8551758274980361,0.020475254700100125,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,160,5,20,1,1,0.6860218963357978,0.022671774392904683,0.8519413978137473,0.05286686503878651,0.21176470588235294,0.06290374226969568,0.3347290133962938,0.08200027342421744,0.7605105981353717,0.02866678441764001,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.6891710095745971,0.025265723283166088,0.8607121828757618,0.05521085924241926,0.21771708683473392,0.0685658057895895,0.3425723607123431,0.08907077084052835,0.7637341631352635,0.028887573432984127,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,160,5,20,1,1,0.7269583484830121,0.023062723933650442,0.8544327883077883,0.04732924704996493,0.34179271708683473,0.06340601421678756,0.48462104349523843,0.06738642224583193,0.8151502327896143,0.024832250472103582,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.7319032036520826,0.022319514426864168,0.8679608081884757,0.03597800442345491,0.34885154061624646,0.061449004841412753,0.49458076937936235,0.06441472872831912,0.8179548264878787,0.02362606690809837,"{'model__max_depth': 6, 'model__n_estimators': 100}"
